1.0771,1.1684,1,0.20772,0.47834,0,-0.054668,0.019176,0,0,0
1.0812,1.1779,1,0.20662,0.47871,0,-0.055136,0.018171,0,0,0
1.0853,1.1875,1,0.20552,0.47907,0,-0.055602,0.017167,0,0,0
1.0894,1.1971,1,0.2044,0.4794,0,-0.056067,0.016166,0,0,0
1.0935,1.2067,1,0.20327,0.47971,0,-0.05653,0.015166,0,0,0
1.0976,1.2163,1,0.20214,0.48001,0,-0.056993,0.014168,0,0,0
1.1016,1.2259,1,0.20099,0.48028,0,-0.057454,0.013173,0,0,0
1.1056,1.2355,1,0.19984,0.48053,0,-0.057914,0.012179,0,0,0
1.1096,1.2451,1,0.19868,0.48077,0,-0.058373,0.011187,0,0,0
1.1136,1.2547,1,0.19751,0.48098,0,-0.05883,0.010197,0,0,0
1.1175,1.2643,1,0.19632,0.48117,0,-0.059286,0.0092099,0,0,0
1.1214,1.274,1,0.19513,0.48135,0,-0.059741,0.0082245,0,0,0
1.1253,1.2836,1,0.19393,0.4815,0,-0.060195,0.0072412,0,0,0
1.1292,1.2932,1,0.19273,0.48164,0,-0.060647,0.00626,0,0,0
1.133,1.3029,1,0.19151,0.48175,0,-0.061097,0.005281,0,0,0
1.1368,1.3125,1,0.19028,0.48185,0,-0.061547,0.0043043,0,0,0
1.1406,1.3221,1,0.18905,0.48193,0,-0.061995,0.0033298,0,0,0
1.1444,1.3318,1,0.1878,0.48198,0,-0.062441,0.0023576,0,0,0
1.1481,1.3414,1,0.18655,0.48202,0,-0.062886,0.0013877,0,0,0
1.1518,1.3511,1,0.18529,0.48204,0,-0.06333,0.00042006,0,0,0
1.1555,1.3607,1,0.18402,0.48204,0,-0.063772,-0.00054519,0,0,0
1.1592,1.3703,1,0.18274,0.48202,0,-0.064212,-0.0015081,0,0,0
1.1629,1.38,1,0.18145,0.48198,0,-0.064652,-0.0024685,0,0,0
1.1665,1.3896,1,0.18015,0.48192,0,-0.065089,-0.0034265,0,0,0
1.1701,1.3993,1,0.17884,0.48184,0,-0.065525,-0.0043821,0,0,0
1.1736,1.4089,1,0.17753,0.48174,0,-0.06596,-0.0053351,0,0,0
1.1772,1.4185,1,0.17621,0.48163,0,-0.066392,-0.0062857,0,0,0
1.1807,1.4282,1,0.17487,0.48149,0,-0.066824,-0.0072337,0,0,0
1.1842,1.4378,1,0.17353,0.48134,0,-0.067253,-0.0081791,0,0,0
1.1876,1.4474,1,0.17218,0.48116,0,-0.067681,-0.0091219,0,0,0
1.191,1.457,1,0.17083,0.48097,0,-0.068108,-0.010062,0,0,0
1.1944,1.4666,1,0.16946,0.48076,0,-0.068532,-0.011,0,0,0
1.1978,1.4763,1,0.16808,0.48053,0,-0.068955,-0.011934,0,0,0
1.2012,1.4859,1,0.1667,0.48028,0,-0.069377,-0.012866,0,0,0
1.2045,1.4955,1,0.16531,0.48002,0,-0.069796,-0.013796,0,0,0
1.2078,1.5051,1,0.16391,0.47973,0,-0.070214,-0.014722,0,0,0
1.211,1.5147,1,0.1625,0.47943,0,-0.07063,-0.015646,0,0,0
1.2143,1.5242,1,0.16108,0.47911,0,-0.071044,-0.016567,0,0,0
1.2175,1.5338,1,0.15966,0.47877,0,-0.071457,-0.017485,0,0,0
1.2207,1.5434,1,0.15823,0.47841,0,-0.071867,-0.0184,0,0,0
1.2238,1.553,1,0.15678,0.47803,0,-0.072276,-0.019312,0,0,0
1.2269,1.5625,1,0.15533,0.47763,0,-0.072683,-0.020221,0,0,0
1.23,1.5721,1,0.15388,0.47722,0,-0.073088,-0.021128,0,0,0
1.2331,1.5816,1,0.15241,0.47679,0,-0.073491,-0.022031,0,0,0
1.2361,1.5911,1,0.15094,0.47634,0,-0.073893,-0.022931,0,0,0
1.2391,1.6007,1,0.14946,0.47587,0,-0.074292,-0.023828,0,0,0
1.2421,1.6102,1,0.14797,0.47539,0,-0.074689,-0.024722,0,0,0
1.245,1.6197,1,0.14647,0.47488,0,-0.075085,-0.025613,0,0,0
1.248,1.6292,1,0.14496,0.47436,0,-0.075478,-0.026501,0,0,0
1.2508,1.6386,1,0.14345,0.47382,0,-0.07587,-0.027385,0,0,0
1.2537,1.6481,1,0.14193,0.47327,0,-0.076259,-0.028267,0,0,0
1.2565,1.6576,1,0.1404,0.47269,0,-0.076646,-0.029145,0,0,0
1.2593,1.667,1,0.13886,0.4721,0,-0.077032,-0.030019,0,0,0
1.2621,1.6765,1,0.13732,0.47149,0,-0.077415,-0.030891,0,0,0
1.2648,1.6859,1,0.13576,0.47086,0,-0.077796,-0.031759,0,0,0
1.2675,1.6953,1,0.1342,0.47022,0,-0.078175,-0.032623,0,0,0
1.2702,1.7047,1,0.13264,0.46956,0,-0.078552,-0.033485,0,0,0
1.2728,1.7141,1,0.13106,0.46888,0,-0.078926,-0.034343,0,0,0
1.2754,1.7234,1,0.12948,0.46819,0,-0.079299,-0.035197,0,0,0
1.278,1.7328,1,0.12789,0.46747,0,-0.079669,-0.036048,0,0,0
1.2805,1.7421,1,0.12629,0.46674,0,-0.080037,-0.036895,0,0,0
1.283,1.7515,1,0.12469,0.466,0,-0.080403,-0.037739,0,0,0
1.2855,1.7608,1,0.12308,0.46523,0,-0.080767,-0.038579,0,0,0
1.288,1.7701,1,0.12146,0.46445,0,-0.081128,-0.039416,0,0,0
1.2904,1.7794,1,0.11983,0.46366,0,-0.081487,-0.040249,0,0,0
1.2928,1.7886,1,0.1182,0.46284,0,-0.081844,-0.041078,0,0,0
1.2951,1.7979,1,0.11656,0.46202,0,-0.082198,-0.041903,0,0,0
1.2974,1.8071,1,0.11491,0.46117,0,-0.08255,-0.042725,0,0,0
1.2997,1.8163,1,0.11326,0.46031,0,-0.0829,-0.043543,0,0,0
1.302,1.8255,1,0.1116,0.45943,0,-0.083247,-0.044357,0,0,0
1.3042,1.8347,1,0.10993,0.45853,0,-0.083592,-0.045168,0,0,0
1.3064,1.8439,1,0.10825,0.45762,0,-0.083934,-0.045974,0,0,0
1.3085,1.853,1,0.10657,0.45669,0,-0.084274,-0.046777,0,0,0
1.3106,1.8621,1,0.10488,0.45575,0,-0.084612,-0.047575,0,0,0
1.3127,1.8712,1,0.10319,0.45479,0,-0.084947,-0.04837,0,0,0
1.3147,1.8803,1,0.10148,0.45381,0,-0.085279,-0.049161,0,0,0
1.3168,1.8894,1,0.099774,0.45282,0,-0.085609,-0.049947,0,0,0
1.3187,1.8984,1,0.098059,0.45182,0,-0.085937,-0.05073,0,0,0
1.3207,1.9075,1,0.096337,0.45079,0,-0.086262,-0.051509,0,0,0
1.3226,1.9165,1,0.094608,0.44976,0,-0.086584,-0.052283,0,0,0
1.3245,1.9255,1,0.092873,0.4487,0,-0.086904,-0.053053,0,0,0
1.3263,1.9344,1,0.091132,0.44763,0,-0.087221,-0.053819,0,0,0
1.3281,1.9434,1,0.089385,0.44655,0,-0.087535,-0.054581,0,0,0
1.3299,1.9523,1,0.087631,0.44545,0,-0.087847,-0.055339,0,0,0
1.3316,1.9612,1,0.085871,0.44434,0,-0.088156,-0.056093,0,0,0
1.3333,1.9701,1,0.084105,0.44321,0,-0.088462,-0.056842,0,0,0
1.335,1.9789,1,0.082332,0.44206,0,-0.088766,-0.057587,0,0,0
1.3366,1.9877,1,0.080554,0.4409,0,-0.089067,-0.058327,0,0,0
1.3382,1.9965,1,0.07877,0.43973,0,-0.089365,-0.059063,0,0,0
1.3398,2.0053,1,0.076979,0.43854,0,-0.089661,-0.059795,0,0,0
1.3413,2.0141,1,0.075183,0.43734,0,-0.089954,-0.060522,0,0,0
1.3428,2.0228,1,0.073381,0.43612,0,-0.090243,-0.061245,0,0,0
1.3442,2.0315,1,0.071573,0.43489,0,-0.09053,-0.061963,0,0,0
1.3456,2.0402,1,0.06976,0.43364,0,-0.090815,-0.062677,0,0,0
1.347,2.0489,1,0.067941,0.43238,0,-0.091096,-0.063386,0,0,0
1.3483,2.0575,1,0.066116,0.43111,0,-0.091375,-0.064091,0,0,0
1.3496,2.0661,1,0.064286,0.42982,0,-0.09165,-0.064791,0,0,0
1.3509,2.0747,1,0.06245,0.42852,0,-0.091923,-0.065486,0,0,0
1.3521,2.0833,1,0.060609,0.4272,0,-0.092192,-0.066177,0,0,0
1.3533,2.0918,1,0.058763,0.42587,0,-0.092459,-0.066863,0,0,0
1.3545,2.1003,1,0.056911,0.42452,0,-0.092723,-0.067544,0,0,0
1.3556,2.1088,1,0.055054,0.42317,0,-0.092984,-0.06822,0,0,0
1.3567,2.1172,1,0.053191,0.4218,0,-0.093242,-0.068892,0,0,0
1.3577,2.1256,1,0.051324,0.42041,0,-0.093496,-0.069559,0,0,0
1.3587,2.134,1,0.049452,0.41901,0,-0.093748,-0.070221,0,0,0
1.3597,2.1424,1,0.047574,0.4176,0,-0.093997,-0.070878,0,0,0
1.3607,2.1507,1,0.045692,0.41618,0,-0.094242,-0.07153,0,0,0
1.3615,2.159,1,0.043804,0.41474,0,-0.094485,-0.072177,0,0,0
1.3624,2.1673,1,0.041912,0.41329,0,-0.094724,-0.07282,0,0,0
1.3632,2.1756,1,0.040015,0.41183,0,-0.09496,-0.073457,0,0,0
1.364,2.1838,1,0.038114,0.41035,0,-0.095193,-0.074089,0,0,0
1.3647,2.192,1,0.036208,0.40886,0,-0.095423,-0.074716,0,0,0
1.3655,2.2002,1,0.034297,0.40736,0,-0.09565,-0.075338,0,0,0
1.3661,2.2083,1,0.032382,0.40585,0,-0.095873,-0.075956,0,0,0
1.3667,2.2164,1,0.030462,0.40433,0,-0.096094,-0.076567,0,0,0
1.3673,2.2245,1,0.028538,0.40279,0,-0.096311,-0.077174,0,0,0
1.3679,2.2325,1,0.02661,0.40124,0,-0.096524,-0.077776,0,0,0
1.3684,2.2405,1,0.024677,0.39968,0,-0.096735,-0.078372,0,0,0
1.3689,2.2485,1,0.02274,0.3981,0,-0.096942,-0.078963,0,0,0
1.3693,2.2564,1,0.020799,0.39652,0,-0.097146,-0.079549,0,0,0
1.3697,2.2643,1,0.018855,0.39492,0,-0.097347,-0.08013,0,0,0
